contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expiry,type,mid,pull_date,spread,spread_mid_ratio,S0,dividend_yield
SPY260709P00708000,2026-07-02 19:26:54+00:00,708.0,0.11,0.11,0.13,-0.09,-45.0,310.0,204,0.19190261230468753,False,REGULAR,USD,2026-07-09,put,0.12,2026-07-04,0.02,0.1666666667,744.7800293,0.01010365437
SPY260709P00709000,2026-07-02 19:45:55+00:00,709.0,0.19,0.12,0.13,-0.049999997,-20.833332,109.0,252,0.187508125,False,REGULAR,USD,2026-07-09,put,0.125,2026-07-04,0.01,0.08,744.7800293,0.01010365437
SPY260709P00710000,2026-07-02 19:44:10+00:00,710.0,0.21,0.13,0.14,-0.08,-27.586206,118.0,120,0.18506674316406246,False,REGULAR,USD,2026-07-09,put,0.135,2026-07-04,0.01,0.07407407407,744.7800293,0.01010365437
SPY260709P00711000,2026-07-02 20:02:16+00:00,711.0,0.17,0.14,0.16,-0.13000001,-43.333332,446.0,643,0.1840901904296875,False,REGULAR,USD,2026-07-09,put,0.15000000000000002,2026-07-04,0.02,0.1333333333,744.7800293,0.01010365437
SPY260709P00712000,2026-07-02 19:54:33+00:00,712.0,0.18,0.16,0.17,-0.049999997,-21.739128,230.0,339,0.18116053222656248,False,REGULAR,USD,2026-07-09,put,0.165,2026-07-04,0.01,0.06060606061,744.7800293,0.01010365437
SPY260709P00713000,2026-07-02 20:04:35+00:00,713.0,0.21,0.17,0.18,-0.14,-40.0,226.0,291,0.1782308740234375,False,REGULAR,USD,2026-07-09,put,0.175,2026-07-04,0.01,0.05714285714,744.7800293,0.01010365437
SPY260709P00714000,2026-07-02 20:06:10+00:00,714.0,0.22,0.19,0.2,-0.15,-40.54054,189.0,176,0.17652190673828128,False,REGULAR,USD,2026-07-09,put,0.195,2026-07-04,0.01,0.05128205128,744.7800293,0.01010365437
SPY260709P00715000,2026-07-02 20:14:50+00:00,715.0,0.2,0.2,0.22,-0.17999999,-47.36842,501.0,162,0.17456880126953128,False,REGULAR,USD,2026-07-09,put,0.21000000000000002,2026-07-04,0.02,0.09523809524,744.7800293,0.01010365437
SPY260709P00716000,2026-07-02 19:02:19+00:00,716.0,0.37,0.22,0.24,-0.03999999,-9.756096,204.0,338,0.17237155761718753,False,REGULAR,USD,2026-07-09,put,0.22999999999999998,2026-07-04,0.02,0.08695652174,744.7800293,0.01010365437
SPY260709P00717000,2026-07-02 20:00:23+00:00,717.0,0.26,0.25,0.26,-0.110000014,-29.729733,134.0,343,0.16993017578125003,False,REGULAR,USD,2026-07-09,put,0.255,2026-07-04,0.01,0.03921568627,744.7800293,0.01010365437
SPY260709P00718000,2026-07-02 18:58:31+00:00,718.0,0.42,0.27,0.28,-0.07000002,-14.285718,126.0,261,0.16700051757812504,False,REGULAR,USD,2026-07-09,put,0.275,2026-07-04,0.01,0.03636363636,744.7800293,0.01010365437
SPY260709P00719000,2026-07-02 20:13:05+00:00,719.0,0.32,0.3,0.31,-0.19999999,-38.461536,139.0,58,0.16529155029296877,False,REGULAR,USD,2026-07-09,put,0.305,2026-07-04,0.01,0.03278688525,744.7800293,0.01010365437
SPY260709P00720000,2026-07-02 20:14:24+00:00,720.0,0.34,0.33,0.34,-0.120000005,-26.086956,1426.0,345,0.16309430664062502,False,REGULAR,USD,2026-07-09,put,0.335,2026-07-04,0.01,0.02985074627,744.7800293,0.01010365437
SPY260709P00721000,2026-07-02 20:13:28+00:00,721.0,0.37,0.36,0.38,-0.09,-19.565218,329.0,195,0.16138533935546873,False,REGULAR,USD,2026-07-09,put,0.37,2026-07-04,0.02,0.05405405405,744.7800293,0.01010365437
SPY260709P00722000,2026-07-02 19:38:46+00:00,722.0,0.52,0.4,0.41,-0.15000004,-22.388065,312.0,279,0.15857775024414064,False,REGULAR,USD,2026-07-09,put,0.405,2026-07-04,0.01,0.02469135802,744.7800293,0.01010365437
SPY260709P00723000,2026-07-02 20:07:15+00:00,723.0,0.47,0.44,0.46,-0.16999999,-26.5625,458.0,72,0.15711292114257813,False,REGULAR,USD,2026-07-09,put,0.45,2026-07-04,0.02,0.04444444444,744.7800293,0.01010365437
SPY260709P00724000,2026-07-02 20:09:49+00:00,724.0,0.53,0.49,0.5,-0.15000004,-22.058828,591.0,188,0.1544274011230469,False,REGULAR,USD,2026-07-09,put,0.495,2026-07-04,0.01,0.0202020202,744.7800293,0.01010365437
SPY260709P00725000,2026-07-02 20:11:13+00:00,725.0,0.57,0.54,0.55,-0.18,-24.0,1134.0,275,0.15223015747070315,False,REGULAR,USD,2026-07-09,put,0.545,2026-07-04,0.01,0.01834862385,744.7800293,0.01010365437
SPY260709P00726000,2026-07-02 19:53:55+00:00,726.0,0.67,0.6,0.61,0.06999999,11.666665,590.0,269,0.15027705200195315,False,REGULAR,USD,2026-07-09,put,0.605,2026-07-04,0.01,0.01652892562,744.7800293,0.01010365437
SPY260709P00727000,2026-07-02 20:08:26+00:00,727.0,0.71,0.66,0.68,-0.21000004,-22.82609,536.0,163,0.148446015625,False,REGULAR,USD,2026-07-09,put,0.67,2026-07-04,0.02,0.02985074627,744.7800293,0.01010365437
SPY260709P00728000,2026-07-02 20:10:27+00:00,728.0,0.78,0.73,0.75,-0.120000005,-13.333334,821.0,86,0.14624877197265623,False,REGULAR,USD,2026-07-09,put,0.74,2026-07-04,0.02,0.02702702703,744.7800293,0.01010365437
SPY260709P00729000,2026-07-02 20:08:52+00:00,729.0,0.88,0.81,0.83,-0.26999998,-23.47826,551.0,409,0.14411256286621094,False,REGULAR,USD,2026-07-09,put,0.8200000000000001,2026-07-04,0.02,0.0243902439,744.7800293,0.01010365437
SPY260709P00730000,2026-07-02 20:14:50+00:00,730.0,0.9,0.9,0.92,-0.32000005,-26.229513,1879.0,652,0.14203738830566404,False,REGULAR,USD,2026-07-09,put,0.91,2026-07-04,0.02,0.02197802198,744.7800293,0.01010365437
SPY260709P00731000,2026-07-02 19:57:48+00:00,731.0,0.93,1.0,1.01,-0.119999945,-11.428567,589.0,184,0.13953497192382813,False,REGULAR,USD,2026-07-09,put,1.005,2026-07-04,0.01,0.009950248756,744.7800293,0.01010365437
SPY260709P00732000,2026-07-02 20:06:54+00:00,732.0,1.2,1.1,1.12,-0.3499999,-22.58064,1201.0,286,0.13739876281738284,False,REGULAR,USD,2026-07-09,put,1.11,2026-07-04,0.02,0.01801801802,744.7800293,0.01010365437
SPY260709P00733000,2026-07-02 20:01:37+00:00,733.0,1.32,1.23,1.25,-0.059999943,-4.347822,507.0,402,0.13562876098632815,False,REGULAR,USD,2026-07-09,put,1.24,2026-07-04,0.02,0.01612903226,744.7800293,0.01010365437
SPY260709P00734000,2026-07-02 20:14:36+00:00,734.0,1.36,1.36,1.38,-0.28999996,-17.575756,816.0,182,0.13324841369628904,False,REGULAR,USD,2026-07-09,put,1.37,2026-07-04,0.02,0.01459854015,744.7800293,0.01010365437
SPY260709P00735000,2026-07-02 20:12:43+00:00,735.0,1.56,1.51,1.53,-0.09000003,-5.454548,1866.0,417,0.1310511700439453,False,REGULAR,USD,2026-07-09,put,1.52,2026-07-04,0.02,0.01315789474,744.7800293,0.01010365437
SPY260709P00736000,2026-07-02 20:14:15+00:00,736.0,1.68,1.67,1.7,0.00999999,0.59880185,1439.0,889,0.12903703002929687,False,REGULAR,USD,2026-07-09,put,1.685,2026-07-04,0.03,0.0178041543,744.7800293,0.01010365437
SPY260709P00737000,2026-07-02 20:11:53+00:00,737.0,1.95,1.86,1.88,0.25,14.705881,1286.0,292,0.1266566827392578,False,REGULAR,USD,2026-07-09,put,1.87,2026-07-04,0.02,0.01069518717,744.7800293,0.01010365437
SPY260709P00738000,2026-07-02 20:13:59+00:00,738.0,2.1,2.06,2.09,-0.3800001,-15.322585,1037.0,531,0.12464254272460937,False,REGULAR,USD,2026-07-09,put,2.075,2026-07-04,0.03,0.01445783133,744.7800293,0.01010365437
SPY260709P00739000,2026-07-02 19:59:32+00:00,739.0,2.2,2.28,2.31,-0.52,-19.117645,1618.0,1009,0.12226219543457033,False,REGULAR,USD,2026-07-09,put,2.295,2026-07-04,0.03,0.01307189542,744.7800293,0.01010365437
SPY260709P00740000,2026-07-02 20:14:25+00:00,740.0,2.54,2.53,2.57,-0.4100001,-13.898307,3953.0,323,0.1203090899658203,False,REGULAR,USD,2026-07-09,put,2.55,2026-07-04,0.04,0.01568627451,744.7800293,0.01010365437
SPY260709P00741000,2026-07-02 20:08:17+00:00,741.0,2.94,2.81,2.85,0.13000011,4.6263385,1949.0,252,0.118172880859375,False,REGULAR,USD,2026-07-09,put,2.83,2026-07-04,0.04,0.01413427562,744.7800293,0.01010365437
SPY260709P00742000,2026-07-02 20:07:08+00:00,742.0,3.29,3.12,3.15,-0.23000002,-6.5340915,3526.0,960,0.1157314990234375,False,REGULAR,USD,2026-07-09,put,3.135,2026-07-04,0.03,0.00956937799,744.7800293,0.01010365437
SPY260709P00743000,2026-07-02 20:12:54+00:00,743.0,3.51,3.46,3.49,-0.37000012,-9.536085,2245.0,358,0.11359528991699218,False,REGULAR,USD,2026-07-09,put,3.475,2026-07-04,0.03,0.008633093525,744.7800293,0.01010365437
SPY260709P00744000,2026-07-02 20:13:00+00:00,744.0,3.89,3.83,3.87,-0.3099997,-7.380946,1516.0,271,0.11158114990234375,False,REGULAR,USD,2026-07-09,put,3.85,2026-07-04,0.04,0.01038961039,744.7800293,0.01010365437
SPY260709P00745000,2026-07-02 20:11:32+00:00,745.0,4.4,4.24,4.28,-0.1500001,-3.2967052,2384.0,672,0.10944494079589843,True,REGULAR,USD,2026-07-09,put,4.26,2026-07-04,0.04,0.009389671362,744.7800293,0.01010365437
SPY260709P00747000,2026-07-02 20:07:18+00:00,747.0,5.41,5.11,5.31,0.049999714,0.93283045,1568.0,638,0.10761390441894532,True,REGULAR,USD,2026-07-09,put,5.21,2026-07-04,0.2,0.03838771593,744.7800293,0.01010365437
SPY260709P00748000,2026-07-02 20:07:18+00:00,748.0,5.95,5.63,5.85,-0.05000019,-0.83333653,5626.0,395,0.10578286804199218,True,REGULAR,USD,2026-07-09,put,5.74,2026-07-04,0.22,0.03832752613,744.7800293,0.01010365437
SPY260709P00750000,2026-07-02 19:49:22+00:00,750.0,7.97,6.75,7.26,2.08,35.31409,1621.0,199,0.10822424987792968,True,REGULAR,USD,2026-07-09,put,7.005,2026-07-04,0.51,0.07280513919,744.7800293,0.01010365437
SPY260709P00751000,2026-07-02 17:34:30+00:00,751.0,11.0,7.42,7.98,4.91,80.62397,707.0,82,0.10852942260742188,True,REGULAR,USD,2026-07-09,put,7.7,2026-07-04,0.56,0.07272727273,744.7800293,0.01010365437
SPY260709P00753000,2026-07-02 19:48:48+00:00,753.0,10.34,8.9,9.53,4.07,64.912285,211.0,31,0.10975011352539063,True,REGULAR,USD,2026-07-09,put,9.215,2026-07-04,0.63,0.06836679327,744.7800293,0.01010365437
SPY260709P00755000,2026-07-02 19:27:02+00:00,755.0,13.5,10.55,11.33,5.0,58.823532,125.0,26,0.11695218994140624,True,REGULAR,USD,2026-07-09,put,10.940000000000001,2026-07-04,0.78,0.07129798903,744.7800293,0.01010365437
SPY260709P00757000,2026-07-02 19:51:39+00:00,757.0,13.32,11.36,13.82,3.0199995,29.320383,26.0,6,0.15009394836425782,True,REGULAR,USD,2026-07-09,put,12.59,2026-07-04,2.46,0.1953931692,744.7800293,0.01010365437
SPY260709P00760000,2026-07-02 19:14:55+00:00,760.0,18.24,14.2,17.23,5.26,40.523888,84.0,10,0.18720295227050782,True,REGULAR,USD,2026-07-09,put,15.715,2026-07-04,3.03,0.1928094178,744.7800293,0.01010365437
SPY260710C00450000,2026-06-26 16:57:31+00:00,450.0,285.63,293.11,296.62,0.0,0.0,5.0,5,1.3085972070312497,True,REGULAR,USD,2026-07-10,call,294.865,2026-07-04,3.51,0.01190375256,744.7800293,0.01010365437
SPY260710C00520000,2026-06-18 14:43:41+00:00,520.0,227.79,223.17,226.69,0.0,0.0,2.0,2,1.0166064794921876,True,REGULAR,USD,2026-07-10,call,224.93,2026-07-04,3.52,0.01564931312,744.7800293,0.01010365437
SPY260710C00525000,2026-06-18 14:45:24+00:00,525.0,223.0,218.18,221.69,0.0,0.0,2.0,2,0.9960937890625,True,REGULAR,USD,2026-07-10,call,219.935,2026-07-04,3.51,0.01595926069,744.7800293,0.01010365437
SPY260710C00530000,2026-06-18 15:06:19+00:00,530.0,218.1,213.18,216.69,0.0,0.0,2.0,2,0.9707034179687499,True,REGULAR,USD,2026-07-10,call,214.935,2026-07-04,3.51,0.01633051853,744.7800293,0.01010365437
SPY260710C00565000,2026-06-17 18:03:08+00:00,565.0,181.49,178.22,181.73,0.0,0.0,,6,0.8261736132812498,True,REGULAR,USD,2026-07-10,call,179.975,2026-07-04,3.51,0.01950270871,744.7800293,0.01010365437
SPY260710C00595000,2026-06-26 16:28:58+00:00,595.0,140.09,148.25,151.76,0.0,0.0,50.0,25,0.6992217578125001,True,REGULAR,USD,2026-07-10,call,150.005,2026-07-04,3.51,0.02339922003,744.7800293,0.01010365437
SPY260710C00600000,2026-06-30 14:33:29+00:00,600.0,146.11,143.25,146.76,0.0,0.0,3.0,59,0.6762727685546877,True,REGULAR,USD,2026-07-10,call,145.005,2026-07-04,3.51,0.02420606186,744.7800293,0.01010365437
SPY260710C00610000,2026-06-30 15:47:09+00:00,610.0,132.95,133.26,136.78,-3.4900055,-2.5579047,1.0,8,0.6357458300781251,True,REGULAR,USD,2026-07-10,call,135.01999999999998,2026-07-04,3.52,0.02607021182,744.7800293,0.01010365437
SPY260710C00620000,2026-06-12 14:47:11+00:00,620.0,128.73,123.27,126.79,9.839996,8.276555,1.0,3,0.5932657861328126,True,REGULAR,USD,2026-07-10,call,125.03,2026-07-04,3.52,0.02815324322,744.7800293,0.01010365437
SPY260710C00630000,2026-06-30 19:55:42+00:00,630.0,118.76,113.29,116.8,0.0,0.0,1.0,7,0.5522505712890625,True,REGULAR,USD,2026-07-10,call,115.045,2026-07-04,3.51,0.03050980051,744.7800293,0.01010365437
SPY260710C00635000,2026-07-01 19:42:54+00:00,635.0,112.58,108.29,111.8,0.0,0.0,1.0,8,0.5293015820312501,True,REGULAR,USD,2026-07-10,call,110.045,2026-07-04,3.51,0.03189604253,744.7800293,0.01010365437
SPY260710C00640000,2026-07-01 19:36:03+00:00,640.0,107.98,103.3,106.81,0.0,0.0,1.0,21,0.5092822509765625,True,REGULAR,USD,2026-07-10,call,105.055,2026-07-04,3.51,0.03341107039,744.7800293,0.01010365437
SPY260710C00645000,2026-07-02 15:19:15+00:00,645.0,100.66,98.31,101.82,-2.4199982,-2.3476894,1.0,2,0.6998321032714845,True,REGULAR,USD,2026-07-10,call,100.065,2026-07-04,3.51,0.03507719982,744.7800293,0.01010365437
SPY260710C00650000,2026-07-02 18:27:06+00:00,650.0,92.92,93.31,96.82,-4.2000046,-4.3245516,1.0,31,0.6701693139648439,True,REGULAR,USD,2026-07-10,call,95.065,2026-07-04,3.51,0.03692210593,744.7800293,0.01010365437
SPY260710C00655000,2026-06-30 15:57:50+00:00,655.0,92.04,88.32,91.83,0.0,0.0,2.0,13,0.6411168701171875,True,REGULAR,USD,2026-07-10,call,90.07499999999999,2026-07-04,3.51,0.03896752706,744.7800293,0.01010365437
SPY260710C00660000,2026-07-01 18:31:43+00:00,660.0,87.98,83.33,86.84,0.0,0.0,1.0,15,0.6121864953613283,True,REGULAR,USD,2026-07-10,call,85.08500000000001,2026-07-04,3.51,0.04125286478,744.7800293,0.01010365437
SPY260710C00662000,2026-06-17 14:30:32+00:00,662.0,90.37,81.33,84.84,0.0,0.0,8.0,4,0.6003457934570313,True,REGULAR,USD,2026-07-10,call,83.08500000000001,2026-07-04,3.51,0.04224589276,744.7800293,0.01010365437
SPY260710C00663000,2026-06-25 16:33:17+00:00,663.0,72.51,81.26,83.25,0.0,0.0,2.0,152,0.5495650512695314,True,REGULAR,USD,2026-07-10,call,82.255,2026-07-04,1.99,0.02419305817,744.7800293,0.01010365437
SPY260710C00664000,2026-06-18 16:32:34+00:00,664.0,84.89,79.33,82.85,0.0,0.0,7.0,7,0.5891154370117189,True,REGULAR,USD,2026-07-10,call,81.09,2026-07-04,3.52,0.04340855839,744.7800293,0.01010365437
SPY260710C00665000,2026-07-01 18:43:09+00:00,665.0,83.08,78.34,81.85,0.0,0.0,1.0,52,0.5831340515136718,True,REGULAR,USD,2026-07-10,call,80.095,2026-07-04,3.51,0.04382296023,744.7800293,0.01010365437
SPY260710C00667000,2026-06-11 14:33:32+00:00,667.0,64.63,76.34,79.85,0.0,0.0,,2,0.5711712805175782,True,REGULAR,USD,2026-07-10,call,78.095,2026-07-04,3.51,0.04494525898,744.7800293,0.01010365437
SPY260710C00668000,2026-06-25 19:58:50+00:00,668.0,66.44,75.34,78.85,0.0,0.0,2.0,2,0.5651898950195313,True,REGULAR,USD,2026-07-10,call,77.095,2026-07-04,3.51,0.04552824437,744.7800293,0.01010365437
SPY260710C00670000,2026-07-02 14:08:35+00:00,670.0,76.44,73.35,76.86,-1.4399948,-1.8489918,1001.0,29,0.5539595385742189,True,REGULAR,USD,2026-07-10,call,75.10499999999999,2026-07-04,3.51,0.0467345716,744.7800293,0.01010365437
SPY260710C00671000,2026-07-01 14:47:40+00:00,671.0,76.07,72.35,75.86,0.0,0.0,1.0,53,0.547978153076172,True,REGULAR,USD,2026-07-10,call,74.10499999999999,2026-07-04,3.51,0.04736522502,744.7800293,0.01010365437
SPY260710C00673000,2026-06-18 14:24:58+00:00,673.0,76.07,70.35,73.86,0.0,0.0,2.0,6,0.5360153820800782,True,REGULAR,USD,2026-07-10,call,72.10499999999999,2026-07-04,3.51,0.04867900978,744.7800293,0.01010365437
SPY260710C00674000,2026-06-30 14:19:42+00:00,674.0,70.89,69.35,72.86,0.0,0.0,5.0,7,0.5300339965820313,True,REGULAR,USD,2026-07-10,call,71.10499999999999,2026-07-04,3.51,0.04936361719,744.7800293,0.01010365437
SPY260710C00675000,2026-07-02 20:09:01+00:00,675.0,69.92,68.35,71.87,-3.0800018,-4.2191806,6.0,32,0.5246629565429688,True,REGULAR,USD,2026-07-10,call,70.11,2026-07-04,3.52,0.05020681786,744.7800293,0.01010365437
SPY260710C00676000,2026-06-25 19:59:13+00:00,676.0,58.69,67.36,70.87,0.0,0.0,2.0,3,0.518681571044922,True,REGULAR,USD,2026-07-10,call,69.11500000000001,2026-07-04,3.51,0.05078492368,744.7800293,0.01010365437
SPY260710C00677000,2026-06-12 19:26:16+00:00,677.0,66.76,66.36,69.87,0.0,0.0,,71,0.5127001855468749,True,REGULAR,USD,2026-07-10,call,68.11500000000001,2026-07-04,3.51,0.05153049989,744.7800293,0.01010365437
SPY260710C00678000,2026-06-15 17:25:10+00:00,678.0,79.33,65.36,68.87,0.0,0.0,4.0,5,0.5067188000488281,True,REGULAR,USD,2026-07-10,call,67.11500000000001,2026-07-04,3.51,0.05229829397,744.7800293,0.01010365437
SPY260710C00679000,2026-07-01 15:23:00+00:00,679.0,70.93,64.36,67.88,0.0,0.0,1.0,3,0.5013477600097658,True,REGULAR,USD,2026-07-10,call,66.12,2026-07-04,3.52,0.05323653962,744.7800293,0.01010365437
SPY260710C00680000,2026-07-02 18:12:06+00:00,680.0,63.01,64.29,66.29,-5.7400017,-8.349093,1542.0,150,0.4563042651367188,True,REGULAR,USD,2026-07-10,call,65.29,2026-07-04,2,0.03063256241,744.7800293,0.01010365437
SPY260710C00681000,2026-07-02 17:13:06+00:00,681.0,61.19,62.37,65.88,-5.920002,-8.821341,1.0,3,0.4892629199218751,True,REGULAR,USD,2026-07-10,call,64.125,2026-07-04,3.51,0.05473684211,744.7800293,0.01010365437
SPY260710C00682000,2026-07-02 20:10:21+00:00,682.0,62.93,61.37,64.88,1.5900002,2.5921097,1.0,7,0.48328153442382815,True,REGULAR,USD,2026-07-10,call,63.125,2026-07-04,3.51,0.0556039604,744.7800293,0.01010365437
SPY260710C00683000,2026-06-30 14:18:42+00:00,683.0,61.98,60.37,63.89,0.0,0.0,6.0,28,0.4777884252929688,True,REGULAR,USD,2026-07-10,call,62.129999999999995,2026-07-04,3.52,0.05665539997,744.7800293,0.01010365437
SPY260710C00685000,2026-06-30 14:27:50+00:00,685.0,64.17,59.33,61.3,3.829998,6.347362,3.0,117,0.42847251220703125,True,REGULAR,USD,2026-07-10,call,60.315,2026-07-04,1.97,0.03266185858,744.7800293,0.01010365437
SPY260710C00686000,2026-06-16 18:11:45+00:00,686.0,67.49,57.38,60.89,0.0,0.0,1.0,76,0.45972219970703126,True,REGULAR,USD,2026-07-10,call,59.135000000000005,2026-07-04,3.51,0.05935571151,744.7800293,0.01010365437
SPY260710C00687000,2026-07-02 13:43:11+00:00,687.0,62.78,57.36,59.31,14.09,28.93818,2.0,129,0.41760836303710935,True,REGULAR,USD,2026-07-10,call,58.335,2026-07-04,1.95,0.03342761635,744.7800293,0.01010365437
SPY260710C00688000,2026-06-11 17:29:15+00:00,688.0,47.77,55.39,58.9,0.0,0.0,,87,0.44812563598632804,True,REGULAR,USD,2026-07-10,call,57.144999999999996,2026-07-04,3.51,0.06142269665,744.7800293,0.01010365437
SPY260710C00689000,2026-06-29 18:07:44+00:00,689.0,53.0,54.39,57.9,0.0,0.0,1.0,17,0.4420221813964844,True,REGULAR,USD,2026-07-10,call,56.144999999999996,2026-07-04,3.51,0.06251669784,744.7800293,0.01010365437
SPY260710C00690000,2026-07-01 16:36:11+00:00,690.0,59.2,53.4,55.55,0.0,0.0,40.0,101,0.34229173339843744,True,REGULAR,USD,2026-07-10,call,54.474999999999994,2026-07-04,2.15,0.03946764571,744.7800293,0.01010365437
SPY260710C00691000,2026-06-30 14:47:22+00:00,691.0,54.64,52.4,55.91,0.0,0.0,1.0,4,0.4304256176757813,True,REGULAR,USD,2026-07-10,call,54.155,2026-07-04,3.51,0.06481395993,744.7800293,0.01010365437
SPY260710C00692000,2026-06-18 13:59:33+00:00,692.0,55.5,51.4,54.92,0.0,0.0,1.0,5,0.424810439453125,True,REGULAR,USD,2026-07-10,call,53.16,2026-07-04,3.52,0.0662151994,744.7800293,0.01010365437
SPY260710C00693000,2026-07-01 19:32:00+00:00,693.0,53.78,50.41,53.92,0.0,0.0,1.0,5,0.41870698486328123,True,REGULAR,USD,2026-07-10,call,52.165,2026-07-04,3.51,0.06728649478,744.7800293,0.01010365437
SPY260710C00695000,2026-07-02 16:11:20+00:00,695.0,49.72,49.34,51.35,-3.5200005,-6.611571,1.0,537,0.3737855590820312,True,REGULAR,USD,2026-07-10,call,50.345,2026-07-04,2.01,0.03992452081,744.7800293,0.01010365437
SPY260710C00696000,2026-07-02 19:46:53+00:00,696.0,47.85,48.35,50.35,4.6499977,10.763884,1.0,124,0.3679262426757813,True,REGULAR,USD,2026-07-10,call,49.35,2026-07-04,2,0.04052684904,744.7800293,0.01010365437
SPY260710C00697000,2026-06-25 19:26:31+00:00,697.0,39.34,46.43,49.94,0.0,0.0,,6,0.39514765014648445,True,REGULAR,USD,2026-07-10,call,48.185,2026-07-04,3.51,0.07284424613,744.7800293,0.01010365437
SPY260710C00698000,2026-06-26 13:57:02+00:00,698.0,36.5,45.43,48.95,0.0,0.0,4.0,20,0.38941040283203127,True,REGULAR,USD,2026-07-10,call,47.19,2026-07-04,3.52,0.07459207459,744.7800293,0.01010365437
SPY260710C00699000,2026-06-25 19:59:56+00:00,699.0,37.53,44.44,47.95,0.0,0.0,5.0,11,0.383245913696289,True,REGULAR,USD,2026-07-10,call,46.195,2026-07-04,3.51,0.07598224916,744.7800293,0.01010365437
SPY260710C00700000,2026-07-02 17:29:36+00:00,700.0,42.35,44.37,46.38,-5.140003,-10.823338,9.0,266,0.3461979443359374,True,REGULAR,USD,2026-07-10,call,45.375,2026-07-04,2.01,0.04429752066,744.7800293,0.01010365437
SPY260710C00701000,2026-07-02 18:13:22+00:00,701.0,42.13,42.45,45.97,9.440002,28.877342,7.0,3,0.37183245361328127,True,REGULAR,USD,2026-07-10,call,44.21,2026-07-04,3.52,0.07961999548,744.7800293,0.01010365437
SPY260710C00702000,2026-07-02 19:55:23+00:00,702.0,43.07,41.46,44.97,0.45999908,1.0795566,5.0,44,0.3654848608398438,True,REGULAR,USD,2026-07-10,call,43.215,2026-07-04,3.51,0.08122179799,744.7800293,0.01010365437
SPY260710C00703000,2026-07-01 18:09:20+00:00,703.0,45.86,40.47,43.98,0.0,0.0,1.0,14,0.3597476135253906,True,REGULAR,USD,2026-07-10,call,42.224999999999994,2026-07-04,3.51,0.08312611012,744.7800293,0.01010365437
SPY260710C00704000,2026-07-01 19:36:18+00:00,704.0,44.22,40.45,42.42,0.0,0.0,1.0,212,0.32471378417968744,True,REGULAR,USD,2026-07-10,call,41.435,2026-07-04,1.97,0.04754434657,744.7800293,0.01010365437
SPY260710C00705000,2026-07-02 20:07:02+00:00,705.0,39.83,39.42,40.48,-1.6599998,-4.0009637,3.0,141,0.2580640600585938,True,REGULAR,USD,2026-07-10,call,39.95,2026-07-04,1.06,0.02653316646,744.7800293,0.01010365437
SPY260710C00706000,2026-07-02 18:12:18+00:00,706.0,37.01,37.5,41.01,3.579998,10.708938,29.0,10,0.342230698852539,True,REGULAR,USD,2026-07-10,call,39.254999999999995,2026-07-04,3.51,0.0894153611,744.7800293,0.01010365437
SPY260710C00707000,2026-07-01 18:43:09+00:00,707.0,41.36,36.51,40.03,0.0,0.0,2.0,39,0.3367986242675781,True,REGULAR,USD,2026-07-10,call,38.269999999999996,2026-07-04,3.52,0.09197805069,744.7800293,0.01010365437
